practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,cue.started,cue.stopped,motbox_path,participant,expName,date,psychopyVersion,response,wasUp,condition,flipStatus,offset,trialNumber,
0,-1,-1,0,0,-1,-1,0,2.26678761607036,1.5837417631410062,-16.475531940672425,-199.41240813373588,-33.070274947535125,-199.41240813373588,-49.693324921976654,-199.41240813373588,-0.2777899777031205,-199.41240813373588,4,"[16.64034103 17.20682299 16.56503801 16.68037695 16.71216998 16.62022609
 16.8145959  16.64479601 16.35795704 16.83111198 16.70349401 16.63931203
 16.71827701 16.65563101 16.44870802 16.96085394 16.23518299 16.61280496
 17.0592611  16.30081399 17.20394997 16.34007401 16.90759894 16.73001703
 16.59475605 16.656972   16.75655693 16.09254908 17.23207091 16.53847308
 16.68041293 16.26906206 16.65878796 17.08209002 16.66510093 16.81753108
 16.63042302 16.57219289 16.2381361  17.084967  ]",17.232070909813046,0,2723.512131278985,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,flipped,2,868,
0,-1,-1,0,0,-1,-1,0,2.7090558351483196,1.7194681662367657,-7.728958336170071,-199.27009189943783,-16.10340382577782,-199.27009189943783,-24.56642979197135,-199.27009189943783,0.5503441705375376,-199.27009189943783,4,"[17.084967   17.02346408 16.59642102 16.65502694 16.73211006 16.63779595
 16.66888397 16.70691906 16.65760099 16.65640599 16.69868897 16.67186106
 16.61215094 16.65942301 16.62172098 16.66975708 16.72383293 16.65054506
 16.62986993 16.75568603 16.36621903 16.837909   17.720234   15.24669293
 17.07851805 16.68407093 16.65147708 16.79521392 16.15193207 17.11416501
 16.61489403 16.67776098 16.65862498 16.23406098 17.29411201 16.24877495
 16.88947307 16.72396192 16.60466904 16.64500404]",17.720233998261392,0,2727.12713474303,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xdynamic,flipped,0,869,
0,-1,-1,0,0,-1,-1,0,2.241778759052977,1.6213619210757315,4.089786965230731,-199.6437836647965,-12.99096311832008,-199.6437836647965,-29.09240108838466,-199.6437836647965,20.84363095072868,-199.6437836647965,4,"[16.64500404 16.55754005 16.82051993 16.76327607 16.45583892 16.42430399
 16.50475303 17.08440098 16.70792408 16.61070692 16.68142097 16.72688802
 16.59890299 16.67939301 16.63537207 16.72295993 16.65012201 16.74915198
 16.36580401 16.90341101 16.62129106 16.72831399 16.60688501 16.62002096
 16.622697   16.50325104 17.0298419  16.61456609 16.60677302 16.38948894
 16.93767903 16.68197394 16.90892701 16.37371199 16.72296505 16.71554195
 16.16535208 17.06167101 16.71904896 16.40345796]",17.084400984458625,0,2731.145701145986,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,flipped,3,870,
0,-1,-1,0,0,-1,-1,0,2.1609954639570788,1.194066527998075,-3.4355345334933425,-199.091809771955,-11.71436352087942,-199.091809771955,-19.844313027717295,-199.091809771955,5.100894436325756,-199.091809771955,4,"[16.40345796 16.40294096 16.80093596 16.85689203 16.641811   16.15425094
 17.088591   16.62730402 16.67125907 16.50261891 16.80192607 16.71932603
 16.57857699 16.73270389 16.62780601 16.514585   16.90080506 16.65961498
 16.68570202 16.37107099 16.90356899 16.683436   16.56211505 16.53974201
 16.8545919  16.59864304 16.80191304 16.51810296 16.79852197 16.89321001
 16.43421908 16.62700891 16.73974306 16.64925402 16.65295393 16.69098798
 16.32598403 16.54154202 17.04677602 16.457121  ]",17.08859100472182,0,2734.6770224820357,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xstatic,flipped,-1,871,
0,-1,-1,0,0,-1,-1,0,1.8218210360500962,1.1987462131073698,-1.2916007010807569,-199.65469820378348,-9.636983687671023,-199.65469820378348,-17.950043669117736,-199.65469820378348,7.045177796242637,-199.65469820378348,4,"[16.457121   16.192234   17.12617907 16.69962099 16.64049097 16.68088895
 16.63162804 16.68308803 16.64896496 16.69112802 16.63368801 16.98441594
 16.4211411  16.645708   16.68861799 16.70788496 16.35075896 16.95166703
 16.60059695 16.71944    16.7318451  16.17690793 17.06036099 16.50861709
 16.74488198 16.78325993 16.62942709 16.72295493 17.00196404 16.03336202
 16.51072293 16.65728306 16.96555398 16.66928199 16.7722     16.65750996
 16.6441981  16.7206059  16.6045021  16.70340798]",17.12617906741798,0,2738.145406421041,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,flipped,-1,872,
0,-1,-1,0,0,-1,-1,0,1.6931663930881768,1.1061060690553859,-27.71979395626131,199.0923771779053,-44.65697891870532,199.0923771779053,-61.01443990925345,199.0923771779053,-11.074238921050163,199.0923771779053,4,"[16.65750996 16.6441981  16.7206059  16.6045021  16.70340798 17.17995899
 16.58195304 16.67774993 16.49407297 16.84512    16.76924399 16.41341206
 16.82373101 16.46994101 16.48192992 17.03165006 16.56600996 16.74158906
 16.69946196 16.65958099 16.54509606 16.79028093 16.70389599 16.67939406
 16.63598593 16.68669109 16.69475401 16.65694395 16.84929302 16.47384395
 16.657106   16.65418199 16.630464   16.69426204 16.72846999 16.65902697
 16.39855502 16.90418902 16.65425405 16.62748097]",17.17995898798108,0,2741.2284295210848,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,873,
0,-1,-1,0,0,-1,-1,0,2.4301865220768377,1.7058711691061035,-14.323494600829907,199.79757329216227,-22.76915361289797,199.79757329216227,-30.85855362587539,199.79757329216227,-6.167849613120088,199.79757329216227,4,"[16.62748097 16.74466394 16.09066105 16.99152391 16.82511007 16.64842293
 16.71183005 16.18200005 17.44257601 16.17557893 16.73975505 16.75678999
 16.65411994 16.77986607 16.32676402 16.859998   16.70479192 16.59772499
 16.55372104 16.825967   16.26406598 17.15903799 16.18578506 17.397027
 16.13785292 17.06558    16.52057399 16.67093602 16.61811501 16.64585597
 16.787617   16.19151805 17.06535695 16.59476303 16.70645503 16.92254294
 16.23357006 16.86452702 16.32752095 16.55474503]",17.442576005123556,0,2744.2185333400266,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,not_flipped,-1,874,
0,-1,-1,0,0,-1,-1,0,3.200129999197088,1.617485149181448,0.5199691996148506,199.6756788364146,-16.283700776455674,199.6756788364146,-32.83209383784023,199.6756788364146,17.2419051423839,199.6756788364146,4,"[16.55474503 16.62449108 16.65643393 16.76159806 16.51381399 16.74423902
 16.14518999 17.32657093 16.32723201 16.80459699 16.65826607 16.74300793
 16.34139498 17.25301507 15.916695   17.09809003 16.6957709  16.487833
 16.80577605 16.689057   16.47323905 16.89634495 16.582123   16.65830403
 16.67449798 16.69916895 16.69967209 16.208224   17.05951395 16.71789901
 16.64457098 16.69422397 16.64583804 16.66204201 16.63518301 16.71038498
 16.56707795 16.7915991  16.69646893 16.562531  ]",17.32657093089074,0,2747.9647721530637,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,not_flipped,3,875,
0,-1,-1,0,0,-1,-1,0,3.3452099530259147,1.1285794080467895,-4.738408136414545,199.188212165609,-21.882256139302807,199.188212165609,-38.002459095092675,199.188212165609,11.892735846107644,199.188212165609,4,"[16.56707795 16.7915991  16.69646893 16.562531   16.39375405 16.56610996
 16.78868302 17.22816401 16.06571302 16.54181094 16.92256902 17.07782608
 16.3621949  16.862166   16.3087761  17.23568491 16.13802405 16.79103496
 16.709371   16.67149807 16.68767794 16.53685502 16.78871398 16.64181601
 16.64318796 16.72506006 16.663266   16.47340204 16.847188   16.78762492
 16.13660203 17.11108501 16.74919995 16.53173601 16.66855603 16.74461702
 16.17398695 17.08691905 16.66799304 16.54862892]",17.235684907063842,0,2752.4633495439775,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,not_flipped,0,876,
0,-1,-1,0,0,-1,-1,0,2.35062769416254,1.733848749077879,-0.3495821796816374,199.31622363510542,-8.716245188609935,199.31622363510542,-17.081459176027455,199.31622363510542,7.970569823170773,199.31622363510542,4,"[16.54862892 16.55881491 16.85662009 16.51119592 16.71018801 16.65282901
 16.71772799 16.621541   16.45432704 16.96869999 16.11339801 17.30063302
 16.53152297 16.62113506 16.78230497 16.30595396 16.87576505 16.70658996
 16.67687297 16.63312502 16.72758395 16.62812603 16.74960298 16.45261503
 16.81919803 16.55337797 16.65219804 16.834173   16.37825696 16.86154702
 16.66391396 16.68122609 16.62966097 16.70975692 16.22687501 17.01346703
 16.75126096 16.68295905 16.651368   16.53546095]",17.30063301511109,0,2757.1525203910423,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,not_flipped,1,877,
0,-1,-1,0,0,-1,-1,0,1.7006174261914566,1.1673227702267468,-25.154004575638186,199.86567767569795,-33.50863606105567,199.86567767569795,-41.71655211034239,199.86567767569795,-16.624404586805113,199.86567767569795,4,"[16.53546095 16.81866997 16.13420201 17.053533   16.182533   16.95573109
 16.83281991 16.84476703 16.50927099 16.59957902 16.69516403 16.68358792
 16.73590101 16.25622599 16.63994009 16.65245392 17.12092408 16.64783293
 16.69920306 16.65092399 16.62600599 16.52601094 16.81479206 16.79660194
 16.46324608 16.712846   16.62063191 16.7394391  16.57564798 16.69917896
 16.69753599 16.93315804 16.40854694 16.71766106 16.19130594 17.17293006
 16.46740094 16.71011001 16.92471397 16.44015405]",17.172930063679814,0,2760.8772674840875,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,not_flipped,-2,878,
0,-1,-1,0,0,-1,-1,0,1.743302614078857,1.1771189980208874,-20.396256328048267,199.48521071812138,-28.551629311358642,199.48521071812138,-36.9315668101889,199.48521071812138,-11.97289632163019,199.48521071812138,4,"[16.44015405 16.68960904 16.50554198 16.79141098 16.87825704 16.64267702
 16.77212201 16.14675298 17.00503693 16.16164006 17.19554502 16.23602002
 16.58797893 16.86405204 16.88947203 16.73913898 16.17576601 16.67800592
 16.98179299 16.66393608 16.81801293 16.54158905 16.63975103 16.719901
 16.65740495 16.74048603 16.80623798 16.15054696 17.12544309 16.79928892
 16.84108307 16.05331502 16.59876294 16.85615699 16.93040598 16.66329207
 16.75231196 16.36317896 16.84173802 16.65368397]",17.195545020513237,0,2763.8725472610677,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xdynamic,not_flipped,-2,879,
0,-1,-1,0,0,-1,-1,0,4.031075392267667,1.599312550155446,-0.8235495468581746,199.96769892750308,-18.07160951904754,199.96769892750308,-35.16826356537442,199.96769892750308,14.599300485478837,199.96769892750308,4,"[16.65368397 17.15946    16.04108303 17.14322204 16.67403593 16.89620002
 16.64790697 16.46564202 16.21519902 17.13552105 16.67959592 16.19099302
 17.07691106 16.66590699 16.841262   16.52567892 16.18641103 16.73201902
 16.73972397 17.01682003 16.76974597 16.28926606 16.89495798 16.278186
 17.07695797 16.67564805 16.64481591 16.27258502 17.16754306 16.143149
 17.27762993 16.34550607 16.76383195 16.75010601 17.20077905 15.804569
 17.038333   17.21480093 15.51278809 17.75995689]",17.759956885129213,0,2766.9780122810043,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,not_flipped,2,880,
0,-1,-1,0,0,-1,-1,0,1.9102513390826061,1.1943055180599913,-3.379672466691705,-199.091809771955,-11.747589967128011,-199.091809771955,-20.00038947808382,-199.091809771955,5.117746543690441,-199.091809771955,4,"[17.75995689 16.66356111 16.64207689 16.56321809 16.85957599 16.40612201
 16.825645   16.759563   16.28770493 16.976021   16.626745   16.34167205
 16.86686603 16.89123095 16.46531804 16.60120499 16.47470298 16.59373404
 16.52773493 17.41231699 16.13019104 17.03486405 16.61780593 16.48747805
 16.86585404 16.27413696 16.71912603 16.60617802 17.10004197 16.93208795
 15.99380502 17.07573305 16.57703693 16.69578603 16.83119801 16.29419299
 16.56300295 16.72079007 16.98227297 16.64121996]",17.759956885129213,0,2772.3382089260267,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,flipped,-1,881,
0,-1,-1,0,0,-1,-1,0,1.7038307071197778,1.1380872501758859,4.185824136482377,-199.93432266963646,-12.466174836037855,-199.93432266963646,-29.23079387447814,-199.93432266963646,20.81578207970579,-199.93432266963646,4,"[16.72079007 16.98227297 16.64121996 16.77514997 16.14374598 17.08809705
 16.19120198 17.09212398 16.71835    16.65026601 16.74666896 16.66139602
 16.31129696 17.03484904 16.47582999 16.67484699 16.59679902 16.85019396
 16.42739703 16.80612005 16.70265093 16.70412708 16.53698296 16.87939605
 16.61353395 16.72541897 16.593904   16.25349908 16.69020799 16.5764119
 16.62187604 17.17146998 16.52378007 17.04216993 16.47342904 16.54020499
 16.74404298 16.65420702 16.62373601 16.68380899]",17.17146998271346,0,2775.624828417087,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xstatic,flipped,1,882,
0,-1,-1,0,0,-1,-1,0,2.5200087029952556,1.7198566349688917,-7.266467206877896,-199.85443420079537,-15.423890729666926,-199.85443420079537,-23.797821256098576,-199.85443420079537,1.193518282147816,-199.85443420079537,4,"[16.68380899 16.60692203 16.68160397 16.50814409 16.75757591 16.72190102
 16.57268999 16.34045504 17.05268701 16.72074199 16.61955705 16.7716929
 16.57285704 16.66818105 16.46674599 17.05714792 16.67353499 16.67194208
 16.64941502 16.6408919  16.70231204 16.69724099 16.43397496 16.90770208
 16.63784694 16.67968207 16.71184599 16.94987796 16.281066   16.725205
 16.65216102 16.83866093 16.51487208 16.74885594 16.273138   16.94022003
 16.72056306 16.36191795 16.90386503 16.71972696]",17.057147924788296,0,2778.6347156650154,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,flipped,0,883,
0,-1,-1,0,0,-1,-1,0,2.208798867184669,1.6922408752143383,42.332330441475406,-199.0602435907349,25.222419483960167,-199.0602435907349,8.62138550952126,-199.0602435907349,58.619248520024605,-199.0602435907349,4,"[16.71972696 16.12148294 17.05905097 16.70025603 16.62008301 16.71268803
 16.77170699 16.32667298 16.853865   16.82699402 16.099317   17.10566995
 16.65478002 16.66854601 16.65973896 16.68242901 16.8219381  16.38324989
 16.77024399 16.71096601 16.67586609 16.62246301 16.6458179  16.64708008
 16.71221596 16.76369703 16.45586698 16.80056204 16.24281297 17.09519303
 16.61880198 16.79663302 16.57714101 16.62211795 16.35809604 17.04953692
 16.59892302 17.05501007 16.32045093 16.66968199]",17.105669947341084,0,2782.489962015068,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,flipped,4,884,
0,-1,-1,0,0,-1,-1,0,2.0555441360920668,1.1992442851187661,-1.0635331903194363,-199.65469820378348,-9.349501696562516,-199.65469820378348,-17.579214652216184,-199.65469820378348,7.282955334374559,-199.65469820378348,4,"[16.66968199 16.59656293 16.74036402 16.68530994 16.6399891  16.23784995
 17.05187699 16.71152702 16.37439395 16.91945503 16.28806198 16.70993806
 16.52931701 17.18546893 16.23536099 17.10435806 16.666924   16.63856499
 16.65367803 16.75223    16.56686002 16.71249093 16.61858195 16.49621502
 16.85996202 16.65019104 16.76501497 16.44851104 16.81294292 16.84962306
 16.47888892 16.64427901 16.7193691  16.37953694 16.94639295 16.89585706
 16.45466394 16.60235203 16.70090598 16.66648709]",17.18546892516315,0,2786.0279561450006,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,flipped,-1,885,
0,-1,-1,0,0,-1,-1,0,3.0452362461946905,1.7248051032656804,-5.2172048101194735,-199.27009189943783,-13.023581771645002,-199.27009189943783,-21.86118032224407,-199.27009189943783,3.0774722024805308,-199.27009189943783,4,"[16.66648709 16.66453702 16.27103798 17.29684207 16.11714391 17.09708001
 16.40244108 16.77120698 16.73814398 16.61671104 16.70930791 16.69113303
 16.66837605 16.26625599 16.99005696 16.67151402 16.65608899 16.73267595
 16.53549902 16.75896207 16.68420294 16.66991506 16.6575039  16.67781011
 16.60674496 16.71020093 16.63351606 16.66604902 16.69504296 16.613913
 16.71010605 16.83000592 16.08109707 16.6496     17.12222293 16.60650701
 17.59748708 15.65368997 16.62496093 16.91444509]",17.597487079910934,0,2789.4599055909785,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,flipped,0,886,
0,-1,-1,0,0,-1,-1,0,1.8807140559656546,1.1237583169713616,-9.614280311390939,-199.62333357031457,-25.636532346718194,-199.62333357031457,-42.43959230650235,-199.62333357031457,7.7335656359789935,-199.62333357031457,4,"[17.59748708 15.65368997 16.62496093 16.91444509 16.70039399 16.667663
 16.46830991 16.94678201 16.55676402 16.73708798 16.61470497 16.65531402
 16.63663203 16.70011098 16.653509   16.57476299 16.76738507 16.70652395
 16.66017703 16.21241297 17.25186803 16.46613097 16.60165202 17.02914899
 16.47342695 16.59436501 16.66323002 16.74055005 16.36257593 16.95323107
 16.68878994 16.20213303 17.08239096 16.87078108 16.39650401 16.71762893
 16.80387103 16.05892903 17.30057597 16.10331796]",17.597487079910934,0,2793.8006723059807,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xdynamic,flipped,0,887,
0,-1,-1,0,0,-1,-1,0,2.9785003811120987,1.578905766014941,-12.94522863748107,-199.20845815096982,-29.622585661062935,-199.20845815096982,-45.99533163412097,-199.20845815096982,4.1260103142764795,-199.20845815096982,4,"[16.10331796 16.6545941  16.574729   16.70177595 16.71455195 16.65097603
 16.87803003 16.48055797 16.19842101 17.25605095 16.13074203 17.02699298
 16.64829405 16.65197301 17.04931597 16.11174503 17.082014   16.53282996
 16.62354695 16.63836301 16.64313208 16.59513998 16.80682995 16.80359
 16.49839501 16.58140006 16.733272   16.28254994 16.63156296 17.09736208
 16.28686092 17.228771   16.04468399 17.3834461  16.22915291 16.82279201
 16.38225303 16.67691499 17.02354604 16.08241792]",17.383446102030575,0,2796.999426090042,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,flipped,1,888,
0,-1,-1,0,0,-1,-1,0,2.1462685072328895,1.130457216175273,-3.469298007199722,199.188212165609,-19.709952054778295,199.188212165609,-36.19677305244859,199.188212165609,13.796239979332132,199.188212165609,4,"[16.38225303 16.67691499 17.02354604 16.08241792 16.66813495 16.77008299
 16.52326307 16.70123893 16.65289607 16.68036298 16.31597697 16.85047906
 16.84549497 16.79407002 16.11835894 17.06002105 16.65096893 16.79055602
 16.56138001 16.28197497 17.13694201 16.20713098 16.817222   16.999688
 16.5844661  16.83594298 16.536335   16.59161702 16.26915392 16.64783806
 16.72593993 17.1598451  16.52315294 16.74493297 16.57254307 16.81912295
 16.52608905 16.25089499 17.21282303 16.55748894]",17.212823033332825,0,2801.3114533229964,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xstatic,not_flipped,0,889,
